RP11-134L10.1	7	135168403	135169547
WDR91	7	135183839	135211534
AC009542.2	7	135198401	135209837
MIR6509	7	135206994	135207078
STRA8	7	135231979	135258492
RP11-260N14.1	7	135246113	135317752
CNOT4	7	135361795	135510127
AC083871.2	7	135444461	135444925
NUP205	7	135557919	135648757
RP11-751K21.1	7	135650972	135651416
AC093107.7	7	135660039	135660647
C7orf73	7	135662496	135693418
RNU6-1154P	7	135665599	135665702
SLC13A4	7	135681237	135729258
RP11-644N4.1	7	135704537	135704841
FAM180A	7	135728348	135748846
AC015987.1	7	135926455	135932881
MTPN	7	135926761	135977353
LUZP6	7	135927274	135927450
RNU6-223P	7	135960703	135960809
AC024084.1	7	136025761	136084668
AC009784.3	7	136092925	136437426
AC009784.4	7	136262558	136263017
AC009541.1	7	136485656	136488317
AC009264.1	7	136685559	137182107
AC108510.2	7	136713871	136715188
CHRM2	7	136868669	137020255
MIR490	7	136903167	136903294
AC020581.4	7	136938280	136938553
AC009517.2	7	137164043	137164612
PTN	7	137227341	137343865
AC078842.4	7	137318592	137326953
AC078842.3	7	137344930	137354483
DGKI	7	137381037	137847092
RP11-84E17.1	7	137513859	137513933
AC009245.3	7	137721985	137722846
CREB3L2	7	137874979	138002067
AC022173.2	7	137953348	137957966
AKR1D1	7	138002324	138117986
AC009263.2	7	138022458	138024339
AC024082.3	7	138046654	138047897
AC024082.4	7	138060056	138060293
RN7SKP223	7	138091254	138091315
AC083867.3	7	138122202	138124595
MIR4468	7	138123758	138123821
AC083867.4	7	138163440	138164637
AC008155.2	7	138298088	138298484
AC008155.1	7	138404195	138404523
AC008265.2	7	138440690	138442238
TRIM24	7	138460334	138589993
AC013429.5	7	138490581	138491361
SVOPL	7	138594285	138701352
AC013429.4	7	138645671	138646448
AC020983.5	7	138688980	138689522
AC020983.6	7	138701607	138703062
ATP6V0A4	7	138706294	138799560
TMEM213	7	138797952	138838101
KIAA1549	7	138831381	138981318
RNU6-1272P	7	138876359	138876465
ZC3HAV1L	7	139025706	139036029
ZC3HAV1	7	139043520	139109719
RP11-383F6.1	7	139049456	139050006
TTC26	7	139133744	139191986
RP11-365F18.3	7	139172516	139174266
RP11-365F18.6	7	139198557	139199142
RP11-365F18.1	7	139227537	139227828
RP11-365F18.5	7	139228221	139228605
UBN2	7	139230356	139308236
RNU6-206P	7	139315291	139315394
C7orf55	7	139339457	139346319
LUC7L2	7	139340359	139423457
C7orf55-LUC7L2	7	139341360	139422599
RP11-634H22.1	7	139359032	139359566
RNU6-911P	7	139448740	139448843
KLRG2	7	139452690	139483712
RP4-701O16.5	7	139502453	139503812
CLEC2L	7	139523856	139544984
RP4-701O16.4	7	139534240	139534549
HIPK2	7	139561570	139777778
TBXAS1	7	139777051	140020325
PARP12	7	140023744	140063721
KDM7A	7	140084746	140177035
JHDM1D-AS1	7	140177184	140179640
RNU6-797P	7	140209563	140209671
RNU1-58P	7	140241870	140242032
RP5-1136G2.1	7	140282465	140282920
RP11-785H2.1	7	140292752	140293339
SLC37A3	7	140293693	140404433
RNA5SP247	7	140370441	140370545
RNA5SP248	7	140386781	140386907
RAB19	7	140404043	140426250
RP11-723C11.2	7	140435316	140435787
MKRN1	7	140453040	140479569
DENND2A	7	140518420	140673993
RN7SL771P	7	140645829	140646126
ADCK2	7	140673153	140696261
NDUFB2	7	140690777	140722790
RP4-726N20.2	7	140695336	140697077
BRAF	7	140719327	140924928
RNU6-85P	7	140884072	140884178
RP4-813F11.3	7	140934867	140935010
RP4-813F11.1	7	140997952	140999800
MRPS33	7	141002610	141015228
RNU4-74P	7	141052249	141052409
TMEM178B	7	141074232	141480380
RP5-1173P7.1	7	141173043	141173216
RP5-914M6.1	7	141351977	141352768
RP5-842K16.1	7	141414383	141416390
RP5-842K16.2	7	141429711	141431268
RP11-744I24.3	7	141512698	141513183
RP11-744I24.2	7	141529203	141551304
AGK	7	141551189	141655244
RP5-894A10.2	7	141652381	141656810
KIAA1147	7	141656728	141702153
RP5-894A10.6	7	141662922	141663846
RP5-894A10.5	7	141704338	141738346
WEE2	7	141708353	141731271
RNU1-82P	7	141727984	141728148
SSBP1	7	141738321	141787922
TAS2R3	7	141764097	141765197
TAS2R4	7	141778442	141780819
TAS2R6	7	141787815	141788640
TAS2R5	7	141790217	141791367
RP5-1154E9.7	7	141801315	141802059
RP5-1154E9.6	7	141802482	141803487
RP5-1154E9.5	7	141803701	141804652
RP5-1154E9.8	7	141811805	141812257
PRSS37	7	141836286	141841487
OR9A3P	7	141862860	141863737
OR9A1P	7	141887148	141888092
MGAM	7	141907813	142106747
OR9N1P	7	141911217	141911943
OR9A4	7	141916399	141920625
CLEC5A	7	141927357	141947007
TAS2R38	7	141972631	141973773
MGAM2	7	142111749	142222324
MOXD2	7	142240740	142247067
PRSS58	7	142252143	142258058
TRY2P	7	142265833	142272235
U66059.58	7	142285750	142288869
U66059.57	7	142287251	142291597
TRBV1	7	142299177	142299460
TRBV2	7	142300924	142301432
TRBV3-1	7	142308542	142309048
TRBV4-1	7	142313184	142313666
TRBV5-1	7	142320677	142321544
TRBV6-1	7	142328297	142328786
TRBV7-1	7	142332182	142332701
TRBV4-2	7	142345421	142345985
TRBV6-2	7	142349152	142349664
TRBV7-2	7	142352819	142353358
TRBV8-1	7	142358639	142358917
TRBV5-2	7	142372640	142372912
TRBV6-4	7	142380806	142381261
TRBV7-3	7	142384329	142384841
TRBV8-2	7	142386378	142386647
TRBV5-3	7	142389202	142389668
TRBV9	7	142391891	142392412
TRBV10-1	7	142399860	142400377
TRBV11-1	7	142407672	142408136
TRBV12-1	7	142415224	142415666
TRBV10-2	7	142424965	142425465
TRBV11-2	7	142433895	142434394
TRBV12-2	7	142440883	142441325
TRBV6-5	7	142450947	142451448
TRBV7-4	7	142455174	142455635
TRBV5-4	7	142462916	142463581
TRBV6-6	7	142469537	142470013
TRBV7-5	7	142474096	142474567
TRBV5-5	7	142482548	142483019
TRBV6-7	7	142487863	142488295
TRBV7-6	7	142492132	142492673
TRBV5-6	7	142500028	142500534
TRBV6-8	7	142507382	142507810
TRBV7-7	7	142511626	142512127
TRBV5-7	7	142520090	142520556
TRBV7-9	7	142529290	142529762
TRBV13	7	142535809	142536292
TRBV10-3	7	142544212	142544685
TRBV11-3	7	142554836	142555318
TRBV12-3	7	142560423	142560931
TRBV12-4	7	142563740	142564245
TRBV12-5	7	142580917	142581427
TRBV14	7	142587868	142588359
TRBV15	7	142592928	142593473
TRBV16	7	142598016	142598469
TRBV17	7	142601628	142602360
TRBV18	7	142615716	142616415
TRBV19	7	142618849	142619532
TRBV20-1	7	142626649	142627399
TRBV21-1	7	142636924	142637384
TRBV22-1	7	142641746	142642196
TRBV23-1	7	142645961	142646467
TRBV24-1	7	142656701	142657213
MTRNR2L6	7	142666272	142667718
TRBV25-1	7	142670740	142671244
TRBVA	7	142681415	142681869
TRBV26	7	142695699	142696183
TRBVB	7	142711384	142711924
TRBV27	7	142715346	142715861
TRBV28	7	142720660	142721160
U66061.35	7	142722358	142722764
TRBV29-1	7	142740206	142740894
PRSS1	7	142749468	142753076
PRSS2	7	142760398	142774564
PRSS3P1	7	142760415	142763943
U66061.42	7	142778642	142779537
TRBD1	7	142786213	142786224
TRBJ1-1	7	142786880	142786927
TRBJ1-2	7	142787017	142787064
TRBJ1-3	7	142787630	142787679
TRBJ1-4	7	142788225	142788275
TRBJ1-5	7	142788498	142788547
TRBJ1-6	7	142788988	142789040
TRBC1	7	142791694	142793368
TRBJ2-1	7	142796365	142796414
TRBJ2-2	7	142796560	142796610
TRBJ2-2P	7	142796697	142796742
TRBJ2-3	7	142796847	142796895
TRBJ2-4	7	142796998	142797047
TRBJ2-5	7	142797119	142797166
TRBJ2-6	7	142797239	142797291
TRBJ2-7	7	142797456	142797502
TRBC2	7	142801041	142802748
TRBV30	7	142812586	142813399
EPHB6	7	142855061	142871094
TRPV6	7	142871203	142885762
RP11-114L10.2	7	142875836	142892743
TRPV5	7	142908101	142933808
C7orf34	7	142939343	142940868
KEL	7	142941114	142962681
OR9A2	7	143026158	143027195
OR9P1P	7	143047213	143047580
OR6V1	7	143052320	143053347
OR6W1P	7	143062330	143063585
PIP	7	143132077	143139746
TAS2R39	7	143183419	143184435
RP11-556I13.2	7	143220468	143222267
TAS2R40	7	143222037	143223079
RP11-556I13.1	7	143224042	143224234
GSTK1	7	143244093	143270854
AC073342.12	7	143255264	143287380
TMEM139	7	143279957	143288048
CASP2	7	143288215	143307696
RN7SL535P	7	143290615	143290910
RN7SL481P	7	143298516	143298814
AC073342.13	7	143312684	143313061
CLCN1	7	143316126	143352083
FAM131B	7	143353400	143362770
RP11-563K23.1	7	143363899	143364229
AC093673.5	7	143379692	143380495
ZYX	7	143381080	143391111
MIR6892	7	143382686	143382800
EPHA1	7	143390289	143408892
AC092214.10	7	143407813	143523449
AC092214.4	7	143437034	143437973
TAS2R60	7	143443453	143444409
TAS2R41	7	143477873	143478796
OR2R1P	7	143488462	143489402
OR10AC1P	7	143509256	143519469
AC073264.10	7	143532749	143533164
AC073264.11	7	143545186	143546735
CTAGE15	7	143571801	143574387
RNU6-162P	7	143574746	143574848
AC073264.6	7	143578907	143579072
AC106862.1	7	143598039	143604839
RP11-298A10.3	7	143620943	143645675
TCAF2	7	143620952	143730409
RP11-298A10.1	7	143639230	143647646
RNU6-267P	7	143754628	143754730
CTAGE6	7	143755089	143757696
RP11-61L23.2	7	143761790	143836933
RP11-307I2.2	7	143782667	143784284
RP11-307I2.1	7	143796295	143796720
AC099548.6	7	143800732	143817973
TCAF1	7	143851375	143902198
OR2F2	7	143935166	143936279
OR2F1	7	143954844	143997312
RP4-669B10.6	7	143979121	143980225
OR2Q1P	7	143980905	143981820
RP4-669B10.4	7	143985142	143986651
OR6B1	7	144000320	144008793
OR2A5	7	144048948	144058845
OR2A25	7	144069811	144075870
OR2A41P	7	144077721	144077825
OR2A12	7	144086278	144098953
OR2A2	7	144109514	144110564
OR2A15P	7	144118461	144119360
OR2A14	7	144123176	144131188
OR2A13P	7	144142009	144142938
OR2A3P	7	144153486	144158905
OR2AO1P	7	144176740	144177142
CTAGE4	7	144183466	144186053
ARHGEF35	7	144186083	144195655
RP4-545C24.1	7	144194858	144280547
OR2A42	7	144228244	144239605
OR2A20P	7	144250045	144256244
RP4-798C17.7	7	144251264	144355707
OR2A7	7	144257663	144264792
CTAGE8	7	144266701	144269288
RP4-798C17.5	7	144272445	144286966
OR2A9P	7	144294480	144300934
RP4-798C17.6	7	144300395	144356181
OR2A1	7	144312464	144322668
ARHGEF5	7	144355288	144380632
NOBOX	7	144397240	144410227
RP4-545C24.5	7	144434826	144435314
RNU6ATAC40P	7	144451681	144451817
TPK1	7	144451941	144836395
RP4-547C10.1	7	144647186	144648575
RN7SKP174	7	144849755	144850084
AC073310.3	7	145005058	145006135
AC073310.4	7	145009961	145010993
AC073331.2	7	145039999	145040941
AC004911.2	7	145269514	145270384
AC073055.2	7	145583197	145584817
AC006007.1	7	145675882	145681369
RP11-13M3.1	7	146050062	146050366
CNTNAP2	7	146116002	148420998
AC006004.1	7	147080934	147097609
AC092676.2	7	147146342	147146756
AC092676.3	7	147167344	147167572
MIR548F4	7	147378017	147378121
AC005518.2	7	147671711	147673143
RP4-777G9.1	7	147704294	147704575
RNU6-1184P	7	147831770	147831877
RNA5SP249	7	147849884	147849982
RN7SL456P	7	147940007	147940301
RN7SL72P	7	148438309	148438577
RP11-163I18.2	7	148445786	148446299
RP5-958B11.2	7	148473599	148503458
RP5-958B11.1	7	148543677	148572177
AC005229.5	7	148580401	148580799
C7orf33	7	148590565	148615860
AC005229.7	7	148637179	148637587
RP5-1136G13.1	7	148649547	148650240
RP5-1136G13.2	7	148696467	148698664
CUL1	7	148697914	148801036
EZH2	7	148807383	148884321
RNU7-20P	7	148821012	148821073
RN7SL569P	7	148890226	148890513
RNY4	7	148963315	148963410
RNY3	7	148983755	148983856
RNY1	7	148987136	148987248
GHET1	7	148987527	148989432
PDIA4	7	149003062	149028641
RNU6-650P	7	149033057	149033167
AC093743.4	7	149053961	149054173
ZNF786	7	149069643	149090782
ZNF425	7	149102784	149126346
RN7SL521P	7	149125690	149125986
ZNF398	7	149126416	149182802
RP4-800G7.1	7	149191043	149191223
ZNF282	7	149195485	149226248
ZNF212	7	149239651	149255609
ZNF783	7	149262171	149297302
RP4-800G7.3	7	149275619	149277992
RP4-800G7.2	7	149285281	149297312
AC004941.5	7	149321865	149322092
AC004941.4	7	149334024	149334857
AC004941.3	7	149398204	149401456
RP11-143I21.1	7	149422675	149424890
ZNF777	7	149431363	149461123
ZNF746	7	149472696	149497817
ZNF767	7	149547154	149624752
KRBA1	7	149714781	149734575
ZNF467	7	149764182	149773479
SSPO	7	149776042	149833979
ZNF862	7	149838367	149867479
RP4-751H13.5	7	149851572	149852170
RP4-751H13.7	7	149858400	149862492
RP4-751H13.6	7	149867697	149880610
ATP6V0E2	7	149872968	149880698
RP11-445N20.3	7	149881359	149881580
RP11-445N20.2	7	149881477	149882105
RP11-728K20.3	7	149890739	149891416
RP11-728K20.1	7	149891191	149909704
RP11-728K20.2	7	150000752	150005124
RP11-545G3.1	7	150040521	150076655
RP11-545G3.2	7	150047609	150047854
ACTR3C	7	150243916	150323725
LRRC61	7	150322639	150338150
ZBED6CL	7	150329789	150332721
RARRES2	7	150338317	150341674
RP4-584D14.7	7	150341771	150342607
RP4-584D14.5	7	150363777	150372590
REPIN1	7	150368189	150374044
RP11-511P7.7	7	150368790	150396915
RP11-511P7.6	7	150379329	150410597
ZNF775	7	150379335	150398631
RP4-584D14.6	7	150379854	150383885
RP11-511P7.5	7	150400702	150412470
RP11-511P7.2	7	150433654	150448140
GIMAP8	7	150450630	150479392
RP11-511P7.4	7	150484061	150485135
RP11-310F12.1	7	150512559	150513839
GIMAP7	7	150514830	150521073
RP11-632K21.1	7	150541754	150542098
GIMAP4	7	150567277	150573955
RP11-632K21.7	7	150603561	150604644
RP11-632K21.3	7	150614061	150614764
GIMAP6	7	150625375	150632648
RP11-632K21.6	7	150676833	150677918
GIMAP2	7	150685697	150693641
GIMAP1	7	150716557	150724284
GIMAP1-GIMAP5	7	150716668	150743646
GIMAP5	7	150722253	150750033
RP5-1051J4.6	7	150746893	150747728
RP5-1051J4.4	7	150749736	150750094
TMEM176B	7	150791285	150801360
TMEM176A	7	150800403	150805120
AOC1	7	150824627	150861504
KCNH2	7	150944961	150978315
NOS3	7	150990995	151014588
ATG9B	7	151012209	151024499
ABCB8	7	151028422	151047782
RP11-148K1.10	7	151028781	151029754
ASIC3	7	151048292	151052756
CDK5	7	151053812	151058530
SLC4A2	7	151057210	151076527
RP11-148K1.12	7	151074742	151076530
FASTK	7	151076593	151080866
TMUB1	7	151081080	151083546
AGAP3	7	151085831	151144436
GBX1	7	151148589	151174745
ASB10	7	151175698	151187832
IQCA1L	7	151190873	151205496
RP4-548D19.4	7	151207837	151210378
RP4-548D19.5	7	151207837	151227166
ABCF2	7	151212490	151227230
CHPF2	7	151232489	151238827
MIR671	7	151238421	151238538
SMARCD3	7	151238764	151277896
RP4-548D19.3	7	151240399	151240972
RP5-1070G24.2	7	151249325	151254390
NUB1	7	151341699	151378449
WDR86	7	151375909	151410727
RP4-555L14.5	7	151409161	151413354
RP4-555L14.4	7	151427683	151439124
CRYGN	7	151428835	151440813
MIR3907	7	151433489	151433639
RN7SL76P	7	151464650	151464938
RHEB	7	151466012	151520120
ETF1P2	7	151501878	151503463
PRKAG2	7	151556111	151877125
RP13-452N2.1	7	151806490	151810820
RP11-796I2.2	7	151877042	151879223
RNU6-604P	7	151900275	151900374
RP11-796I2.1	7	151950386	151954985
GALNTL5	7	151956379	152019934
GALNT11	7	152025674	152122347
RP5-981O7.2	7	152120001	152121717
RP5-981O7.3	7	152128879	152129686
KMT2C	7	152134922	152436005
RP11-208G20.3	7	152366763	152367015
RP11-208G20.2	7	152367171	152367260
RP11-208G20.1	7	152367519	152368661
FABP5L3	7	152436895	152443187
CCT8L1	7	152445477	152447150
RP5-1129J21.3	7	152463786	152465549
AC104843.4	7	152590641	152590941
RNA5SP250	7	152592973	152593091
AC104843.3	7	152602213	152602892
XRCC2	7	152644779	152676165
AC092180.2	7	152749079	152749735
RN7SL845P	7	152757662	152757951
ACTR3B	7	152759749	152855378
AC079809.2	7	153144313	153144588
AC073236.2	7	153399920	153413963
AC091652.2	7	153449429	153449875
DPP6	7	153887097	154894285
AC005588.2	7	153968665	153968826
RP5-1048B16.1	7	154026287	154038604
AC006019.3	7	154055585	154059561
AC006019.4	7	154092201	154096043
RP11-476H24.1	7	154838388	154865483
AC093726.6	7	154928485	154952188
PAXIP1	7	154943687	155003084
RP11-5C23.1	7	154951226	154952188
RP11-5C23.2	7	154956429	154957107
RP11-5C23.3	7	155003448	155005703
AC093726.4	7	155067067	155071557
HTR5A	7	155070324	155085749
RP11-5C23.4	7	155074599	155074748
RP11-279O22.1	7	155106062	155106400
AC092628.3	7	155106400	155106651
RN7SKP280	7	155181881	155182184
AC099552.4	7	155196563	155198455
AC099552.3	7	155204147	155205189
RP11-1430O6.1	7	155222903	155223851
AC099552.2	7	155267299	155268052
AC144652.1	7	155295918	155297541
INSIG1	7	155297776	155310235
BLACE	7	155356985	155367934
AC008060.7	7	155382076	155396356
RP5-912I13.1	7	155399922	155401782
AC008060.8	7	155421206	155457099
EN2	7	155458129	155464831
CNPY1	7	155474206	155555450
RP5-912I13.2	7	155474256	155644406
AC008060.5	7	155510283	155518623
AC009403.2	7	155611231	155645205
RBM33	7	155644451	155781485
SHH	7	155799986	155812273
AC021218.2	7	155962632	155966343
RP11-362B23.1	7	156263547	156263802
C7orf13	7	156472196	156640654
LINC00244	7	156540491	156541103
AC005534.6	7	156633355	156633787
RNF32	7	156640281	156677130
AC005534.8	7	156654185	156657693
LMBR1	7	156668946	156893230
RNU4-31P	7	156872078	156872218
RP5-1121A15.3	7	156944721	156945645
NOM1	7	156949723	156973182
MNX1	7	156994051	157010651
RP5-1121A15.4	7	157006307	157007132
MNX1-AS1	7	157010805	157016426
RP4-639J15.1	7	157057709	157058514
RP4-639J15.2	7	157087955	157088543
RP4-639J15.3	7	157109980	157111072
UBE3C	7	157138913	157269372
RP4-814D15.2	7	157192368	157192832
RP4-814D15.1	7	157197600	157198511
RP5-1142J19.2	7	157263022	157263229
RP5-1142J19.1	7	157281536	157282686
DNAJB6	7	157335381	157417439
AC006372.4	7	157466231	157499716
AC006372.5	7	157501322	157503577
AC006372.6	7	157513294	157516841
RP11-331D5.2	7	157525783	157527325
PTPRN2	7	157539056	158587788
MIR153-2	7	157574336	157574422
AC005481.5	7	157614023	157618765
AC006003.3	7	157739010	157740456
AC011899.9	7	157854529	157866092
RP11-452C13.1	7	157868538	157869154
AC011899.10	7	158027373	158031128
MIR595	7	158532718	158532813
AC078942.1	7	158537495	158539879
AC093662.5	7	158590629	158591120
MIR5707	7	158591616	158591696
AC093662.6	7	158623188	158623449
NCAPG2	7	158631311	158704829
AC019084.7	7	158719730	158720161
ESYT2	7	158730995	158830253
WDR60	7	158856578	158956747
LINC00689	7	159006522	159030195
VIPR2	7	159028175	159144957
AF027390.1	7	159231435	159233377
AC144568.4	8	64091	64320
AC144568.2	8	72601	79775
RP11-585F1.8	8	150584	150728
RP11-585F1.3	8	155274	155481
OR4F21	8	166049	167043
RP11-585F1.2	8	200385	200562
RP11-585F1.6	8	202660	202897
RPL23AP53	8	213186	232231
ZNF596	8	232137	264703
RP5-855D21.3	8	233119	233692
RP5-855D21.1	8	234347	234887
RP5-855D21.2	8	237045	237669
RP11-63E5.1	8	264315	264672
RP11-63E5.6	8	311133	331026
RP11-63E5.8	8	375931	383174
FBXO25	8	406428	477967
RP11-91J19.3	8	450714	451343
RP11-91J19.2	8	486117	488512
TDRP	8	489792	545781
ERICH1	8	614746	738106
RP11-43A14.1	8	725188	725877
DLGAP2	8	737596	1708474
RP11-43A14.2	8	738548	740374
RP11-555E9.1	8	891251	893112
CTD-3212A4.2	8	1018757	1019704
CTD-2281E23.3	8	1246789	1248760
CTD-2281E23.1	8	1296034	1302607
AF067845.1	8	1368642	1369833
AF067845.2	8	1373685	1381394
AF067845.3	8	1377867	1380307
RP11-666I19.2	8	1565509	1622417
CTD-2336O2.4	8	1726273	1726557
CTD-2336O2.2	8	1730206	1731452
CLN8	8	1755778	1801711
CTD-2336O2.3	8	1758208	1760447
CTD-2336O2.1	8	1761990	1764502
RP11-439C15.6	8	1763888	1958627
MIR3674	8	1801125	1801192
MIR596	8	1817231	1817307
ARHGEF10	8	1823976	1958641
RP11-439C15.2	8	1971397	1976478
RP11-439C15.4	8	1972570	1974637
KBTBD11	8	1973878	2006936
RP11-439C15.5	8	1974818	1975314
RP11-1049H7.2	8	2033508	2035587
MYOM2	8	2045040	2165552
MIR7160	8	2076589	2076640
AC133633.2	8	2493876	2512580
CH17-31A6.1	8	2495522	2499428
CH17-174L20.1	8	2517898	2529710
AC133633.1	8	2518998	2522182
RP11-378A12.1	8	2589985	2623382
RP11-134O21.1	8	2666079	2728451
GS1-57L11.1	8	2727318	2822482
CSMD1	8	2935353	4994972
RP11-279L11.1	8	3373353	3375226
RNA5SP251	8	3700492	3700628
RP11-1K11.1	8	4787332	4788584
RP11-221H10.1	8	5072645	5072869
RP11-221H10.2	8	5127919	5128233
RN7SL318P	8	5142411	5142707
RP11-29A2.1	8	5363371	5363650
RP11-745K9.2	8	5455218	5455665
RP11-745K9.1	8	5476548	5476966
RP5-991O23.1	8	5506068	5509126
RP11-281H11.1	8	5659679	5670077
RP11-281H11.2	8	5716584	5716804
RP11-728L1.1	8	5848697	5849692
RN7SKP159	8	5910945	5911236
RP11-158A14.1	8	6036433	6036974
RP11-124B13.1	8	6044353	6257537
RP11-115C21.2	8	6403551	6407142
MCPH1	8	6406592	6648504
RP11-115C21.4	8	6473845	6474288
ANGPT2	8	6499651	6563409
CTD-2541M15.3	8	6615604	6617198
CTD-2541M15.1	8	6618475	6708209
MIR8055	8	6622124	6622220
AGPAT5	8	6708357	6759666
MIR4659A	8	6745164	6745244
MIR4659B	8	6745168	6745240
XKR5	8	6808517	6835644
GS1-24F4.2	8	6835554	6885276
DEFB1	8	6870575	6878022
GS1-24F4.1	8	6898878	6899468
DEFA6	8	6924693	6926076
GS1-24F4.3	8	6928608	6930473
DEFA4	8	6935822	6938338
DEFA8P	8	6950726	6951599
DEFA9P	8	6959289	6960161
DEFA10P	8	6968141	6969113
DEFA1	8	6977649	6980080
DEFT1P	8	6987178	6989721
DEFA1B	8	6996766	6999195
AF238378.6	8	7006293	7007389
DEFA3	8	7015869	7018301
AF238378.5	8	7028641	7029489
AF238378.3	8	7038571	7039439
DEFA5	8	7055304	7056734
AF238378.7	8	7082971	7083328
AF228730.14	8	7092102	7187299
AF228730.8	8	7112314	7113728
RPS3AP30	8	7122857	7123704
AF228730.12	8	7143632	7143841
AF228730.7	8	7170550	7170741
RPS3AP33	8	7190901	7191563
AF228730.5	8	7200756	7200857
AF228730.15	8	7221713	7221930
AF228730.16	8	7227853	7228073
AF228730.13	8	7238286	7238631
OR7E125P	8	7246726	7247571
FAM90A15	8	7256904	7259914
FAM90A3	8	7264526	7267536
FAM90A4P	8	7272148	7275158
FAM90A13	8	7279770	7282780
FAM90A5	8	7287392	7290402
FAM90A20	8	7295014	7298024
RP11-1195F20.2	8	7301611	7355354
DEFB109P1B	8	7312846	7319951
USP17L1	8	7332387	7333979
USP17L4	8	7337115	7338707
AC130360.8	8	7341826	7342942
ZNF705G	8	7355517	7385558
DEFB108P2	8	7373114	7377500
DEFB4B	8	7414860	7416863
HSPD1P3	8	7418991	7420546
DEFB103B	8	7428888	7430348
SPAG11B	8	7442684	7463674
DEFB104B	8	7470308	7475082
DEFB106B	8	7482504	7486400
DEFB105B	8	7487669	7489593
DEFB107B	8	7495846	7509311
PRR23D1	8	7539628	7542450
FAM90A6P	8	7549053	7552062
FAM90A21P	8	7564350	7567360
OR7E157P	8	7592006	7592916
RP11-1118M6.2	8	7601004	7601267
RP11-1118M6.3	8	7611473	7611690
AC084121.18	8	7680309	7680526
AC084121.19	8	7686423	7686643
AC084121.14	8	7696830	7697093
OR7E154P	8	7705182	7706113
PRR23D2	8	7778591	7781413
AC084121.17	8	7793716	7795870
DEFB107A	8	7811720	7815716
DEFB105A	8	7821966	7823889
DEFB106A	8	7825172	7829053
DEFB104A	8	7836471	7841242
SPAG11A	8	7847876	7868867
DEFB103A	8	7881204	7882664
HSPD1P2	8	7891003	7892555
DEFB4A	8	7894629	7896711
ZNF705B	8	7926337	7952413
DEFB108P1	8	7934412	7938770
FAM66E	8	7955014	8008755
RP11-1195F20.7	8	7967344	7968544
USP17L8	8	7971661	7973253
USP17L3	8	7976393	7977985
DEFB109	8	7990415	7997521
FAM90A11	8	8011782	8017011
FAM90A24P	8	8019429	8024652
FAM90A12	8	8027077	8032305
OR7E96P	8	8039978	8040953
RP11-52B19.8	8	8048919	8049267
RP11-52B19.12	8	8059459	8059674
RP11-556O5.7	8	8059572	8199973
RP11-52B19.13	8	8065599	8065816
RP11-52B19.10	8	8086022	8086765
MIR548I3	8	8088941	8089089
RP11-52B19.1	8	8095946	8096726
RP11-52B19.7	8	8116745	8116949
RP11-556O5.1	8	8154308	8216916
RP11-556O5.5	8	8167819	8226614
RP11-556O5.6	8	8188535	8189195
RP11-556O5.3	8	8228595	8244865
RP11-556O5.4	8	8236003	8244667
PRAG1	8	8317736	8386498
CTA-398F10.1	8	8414690	8424632
CTA-398F10.2	8	8456909	8461337
CTD-3023L14.3	8	8555738	8560965
CTD-3023L14.1	8	8559894	8562124
CTD-3023L14.2	8	8561391	8569688
RN7SL178P	8	8582352	8582655
CLDN23	8	8701938	8704106
RP11-211C9.3	8	8714055	8719536
RP11-211C9.1	8	8723693	8782479
MFHAS1	8	8783354	8893645
RNU6-682P	8	8895813	8895918
RP11-62H7.3	8	8933721	8934006
RP11-62H7.2	8	8961200	8979025
ERI1	8	9002147	9116746
MIR4660	8	9048445	9048518
RNU7-55P	8	9072455	9072516
PPP1R3B	8	9136255	9151574
RP11-10A14.3	8	9141424	9145435
RP11-10A14.9	8	9158063	9158621
RP11-10A14.6	8	9180251	9182519
RP11-10A14.5	8	9189011	9202854
RP11-10A14.8	8	9233013	9233449
RP11-10A14.7	8	9255349	9260295
RNU6-1151P	8	9287472	9287578
RP11-115J16.3	8	9351238	9358441
RNU6-526P	8	9371090	9371195
RP11-115J16.2	8	9371970	9436205
RP11-375N15.1	8	9453698	9457418
RP11-375N15.2	8	9555144	9556520
TNKS	8	9555914	9782346
RP11-1081K18.1	8	9658295	9658438
MIR597	8	9741672	9741768
RP11-403C10.2	8	9900064	9905366
MIR124-1	8	9903388	9903472
RP11-1E4.1	8	10050485	10054254
MSRA	8	10054268	10428891
RP11-212F11.1	8	10336782	10337677
RP11-981G7.1	8	10433672	10438312
RP11-981G7.2	8	10474565	10481974
RP11-981G7.7	8	10474789	10475045
RNU6-729P	8	10476223	10476329
RP11-981G7.3	8	10477491	10479375
PRSS51	8	10482878	10547585
RP11-981G7.6	8	10486807	10489666
PRSS55	8	10525546	10554166
RP1L1	8	10606349	10712187
MIR4286	8	10666978	10667070
C8orf74	8	10672637	10700593
RNA5SP252	8	10686569	10686687
SOX7	8	10723768	10730512
CTD-2135J3.4	8	10725399	10839847
CTD-2135J3.3	8	10729314	10771392
CTD-2135J3.2	8	10764963	10839884
MIR1322	8	10825373	10825443
RP11-177H2.2	8	10840576	10846501
RP11-177H2.1	8	10856085	10859436
XKR6	8	10896045	11201366
MIR598	8	11035206	11035302
AF131215.6	8	11062647	11067089
AF131215.9	8	11104691	11106704
AF131215.2	8	11107788	11109726
AF131215.3	8	11123381	11126064
